CustomerID,Segment,Recency,Frequency,Monetary,Predicted_CLV_12m,Churn_Probability,Risk_Level,Recommended_Action
16178,Silver Tier,138,1,197.9,559.8986179491969,0.9999776962114252,High,Send: Standard win-back offer
16179,Silver Tier,61,1,215.83,898.3998783426291,2.2303788574990625e-05,Low,Maintain: Standard loyalty program
16180,Silver Tier,100,8,10254.18,10311.977373491123,0.9999776962114252,High,Send: Standard win-back offer
16181,Silver Tier,73,1,305.54,816.1579995989189,2.2303788574991693e-05,Low,Maintain: Standard loyalty program
16182,Silver Tier,72,4,6617.65,5366.1646702141425,2.230378857499284e-05,Low,Maintain: Standard loyalty program
16183,Silver Tier,67,1,338.71000000000004,852.1619817857782,2.2303788574990744e-05,Low,Maintain: Standard loyalty program
16184,Silver Tier,64,6,1158.79,1697.5882378855465,2.230378857499102e-05,Low,Maintain: Standard loyalty program
16185,Silver Tier,17,2,529.41,640.3925100059446,2.230378857499007e-05,Low,Maintain: Standard loyalty program
16186,Silver Tier,23,12,4006.94,3093.158636271493,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
16187,Gold Tier,32,15,6911.4400000000005,6226.046989020599,2.2303788574990344e-05,Low,Maintain: VIP loyalty program
16188,Silver Tier,45,4,981.86,1308.1777839371448,2.230378857499003e-05,Low,Maintain: Standard loyalty program
16189,Silver Tier,16,2,215.48,1022.2664256426102,2.2303788574990185e-05,Low,Maintain: Standard loyalty program
16190,Silver Tier,40,1,215.08,1063.2353258039057,2.230378857499007e-05,Low,Maintain: Standard loyalty program
16191,Silver Tier,3,13,5180.52,3829.715041085854,2.2303788574990185e-05,Low,Maintain: Standard loyalty program
16193,Inactive,237,1,314.45,380.0141350613526,0.9999776962114252,High,Low Priority: Automated email only
16198,Silver Tier,75,1,400.681,804.82343769289,2.230378857499233e-05,Low,Maintain: Standard loyalty program
16200,Silver Tier,4,2,1068.87,1224.7891424584714,2.2303788574990148e-05,Low,Maintain: Standard loyalty program
16201,Silver Tier,3,4,1863.47,3558.6732654420266,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
16202,Inactive,361,1,365.27,270.1831860954547,0.9999776962114252,High,Low Priority: Automated email only
16203,Silver Tier,59,4,592.9,635.2728088639291,2.2303788574990385e-05,Low,Maintain: Standard loyalty program
16204,Silver Tier,23,1,384.18,1259.703587062989,2.230378857499007e-05,Low,Maintain: Standard loyalty program
16205,Silver Tier,31,4,757.63,1408.8353770706508,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
16206,Silver Tier,55,4,537.0600000000001,670.997916910639,2.2303788574990344e-05,Low,Maintain: Standard loyalty program
16207,Silver Tier,25,1,394.38,1232.9005241921468,2.230378857499007e-05,Low,Maintain: Standard loyalty program
16208,Silver Tier,45,2,664.26,516.2482755599233,2.230378857499003e-05,Low,Maintain: Standard loyalty program
16209,Silver Tier,89,5,2262.62,2439.668323291421,2.2303788575000844e-05,Low,Maintain: Standard loyalty program
16210,Gold Tier,2,18,21086.3,14293.008200841616,2.2303788574990937e-05,Low,Maintain: VIP loyalty program
16211,Silver Tier,89,1,547.02,738.1879265173318,2.2303788574999773e-05,Low,Maintain: Standard loyalty program
16212,Silver Tier,19,2,690.34,545.8240747355237,2.230378857499003e-05,Low,Maintain: Standard loyalty program
16213,Silver Tier,79,1,159.0,788.3999061904082,2.2303788574992963e-05,Low,Maintain: Standard loyalty program
16214,Inactive,171,3,1062.75,891.3151882166419,0.9999776962114252,High,Low Priority: Automated email only
16215,Silver Tier,81,1,242.35,777.8183113846773,2.2303788574993197e-05,Low,Maintain: Standard loyalty program
16216,Inactive,267,1,914.93,344.95708979870165,0.9999776962114252,High,Low Priority: Automated email only
16217,Inactive,235,2,304.25,487.9732971008028,0.9999776962114252,High,Low Priority: Automated email only
16218,Silver Tier,30,7,3084.68,2234.701558648025,2.230378857499003e-05,Low,Maintain: Standard loyalty program
16221,Silver Tier,37,3,860.86,813.7097251355029,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
16222,Inactive,318,1,773.55,299.5022203602368,0.9999776962114252,High,Low Priority: Automated email only
16224,Silver Tier,57,4,1295.3,1569.8888820550978,2.2303788574990307e-05,Low,Maintain: Standard loyalty program
16225,Silver Tier,45,5,1096.32,1040.8292460913854,2.230378857499003e-05,Low,Maintain: Standard loyalty program
16226,Inactive,203,3,255.12,594.806480404254,0.9999776962114252,High,Low Priority: Automated email only
16227,Inactive,225,1,314.22,394.2306785524733,0.9999776962114252,High,Low Priority: Automated email only
16229,Silver Tier,87,2,1010.6,1151.5515234303753,2.2303788574997595e-05,Low,Maintain: Standard loyalty program
16230,Inactive,190,2,542.03,735.7240942971313,0.9999776962114252,High,Low Priority: Automated email only
16232,Silver Tier,44,4,990.88,1174.7066611307675,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
16233,Silver Tier,71,3,536.6800000000001,603.6583621210734,2.2303788574991378e-05,Low,Maintain: Standard loyalty program
16235,Silver Tier,41,5,867.31,975.2427289664856,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
16236,Silver Tier,78,1,432.2,788.3999061904082,2.2303788574992364e-05,Low,Maintain: Standard loyalty program
16239,Silver Tier,57,2,414.2,604.9569767202354,2.2303788574990344e-05,Low,Maintain: Standard loyalty program
16240,Silver Tier,24,2,3718.8,4647.79245506857,2.230378857499007e-05,Low,Maintain: Standard loyalty program
16241,Silver Tier,10,13,2590.31,2092.57846813483,2.230378857499007e-05,Low,Maintain: Standard loyalty program
16242,Silver Tier,8,7,3579.86,3579.591558745477,2.2303788574990148e-05,Low,Maintain: Standard loyalty program
16243,Silver Tier,34,2,409.1,1565.6262701048795,2.230378857499007e-05,Low,Maintain: Standard loyalty program
16244,Inactive,212,2,1522.75,612.662216997102,0.9999776962114252,High,Low Priority: Automated email only
16245,Silver Tier,24,3,1413.66,1338.5160167544425,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
16247,Inactive,170,1,114.56,484.94136442000433,0.9999776962114252,High,Low Priority: Automated email only
16248,Silver Tier,62,1,152.94,891.4895806459505,2.230378857499106e-05,Low,Maintain: Standard loyalty program
16249,Silver Tier,53,5,1800.07,1501.4949556881957,2.2303788574990307e-05,Low,Maintain: Standard loyalty program
16250,Inactive,261,2,389.44,415.1637247687224,0.9999776962114252,High,Low Priority: Automated email only
16253,Silver Tier,67,2,3683.86,2173.6223018593787,2.230378857499217e-05,Low,Maintain: Standard loyalty program
16255,Silver Tier,17,8,2619.91,2033.0985352052764,2.230378857499007e-05,Low,Maintain: Standard loyalty program
16256,Inactive,267,1,752.4300000000001,345.98669741276063,0.9999776962114252,High,Low Priority: Automated email only
16257,Inactive,177,1,46.95,473.0666458355044,0.9999776962114252,High,Low Priority: Automated email only
16258,Silver Tier,45,5,5203.51,5098.174591708065,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
16260,Silver Tier,51,1,1035.45,973.891045138813,2.2303788574990226e-05,Low,Maintain: Standard loyalty program
16261,Silver Tier,17,4,728.54,942.525186670496,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
16265,Silver Tier,9,9,5447.0,3803.014549700629,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
16266,Silver Tier,74,7,861.89,1255.8001934956294,2.230378857499181e-05,Low,Maintain: Standard loyalty program
16268,Silver Tier,71,2,667.65,827.8164177882809,2.2303788574991337e-05,Low,Maintain: Standard loyalty program
16270,Inactive,353,1,1141.24,274.66444300148896,0.9999776962114252,High,Low Priority: Automated email only
16271,Silver Tier,3,5,1404.64,1295.452255047296,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
16272,Silver Tier,117,1,411.7,626.4730735073999,0.9999776962114252,High,Send: Standard win-back offer
16274,Inactive,373,1,351.75,262.2374002805863,0.9999776962114252,High,Low Priority: Automated email only
16275,Inactive,197,1,559.87,437.3675776942195,0.9999776962114252,High,Low Priority: Automated email only
16276,Inactive,177,1,810.6,473.0666458355044,0.9999776962114252,High,Low Priority: Automated email only
16278,Silver Tier,100,1,566.38,685.7773694675018,0.9999776962114252,High,Send: Standard win-back offer
16279,Silver Tier,21,3,1502.78,2002.3535896825497,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
16281,Silver Tier,72,1,2062.06,821.9458652291272,2.2303788574991693e-05,Low,Maintain: Standard loyalty program
16282,Inactive,340,1,168.3,284.08822665066236,0.9999776962114252,High,Low Priority: Automated email only
16283,Silver Tier,6,5,1570.81,2021.157321206117,2.230378857499007e-05,Low,Maintain: Standard loyalty program
16284,Silver Tier,31,2,812.68,2166.5520383258195,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
16287,Inactive,170,1,142.5,486.97869006985377,0.9999776962114252,High,Low Priority: Automated email only
16292,Silver Tier,122,1,302.25,609.9887757918019,0.9999776962114252,High,Send: Standard win-back offer
16293,Silver Tier,22,10,2248.99,1721.218797548711,2.230378857499003e-05,Low,Maintain: Standard loyalty program
16295,Silver Tier,10,4,1328.55,3390.9490292110777,2.230378857499003e-05,Low,Maintain: Standard loyalty program
16297,Inactive,269,1,301.9,343.9335921559132,0.9999776962114252,High,Low Priority: Automated email only
16298,Silver Tier,23,3,598.2,1141.9022150447702,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
16302,Silver Tier,127,1,233.22,594.3498010481835,0.9999776962114252,High,Send: Standard win-back offer
16303,Silver Tier,26,3,5360.63,3769.356620169039,2.230378857499007e-05,Low,Maintain: Standard loyalty program
16305,Silver Tier,139,1,361.22,559.8986179491969,0.9999776962114252,High,Send: Standard win-back offer
16306,Inactive,214,6,632.27,752.8871025256792,0.9999776962114252,High,Low Priority: Automated email only
16308,Silver Tier,38,4,2560.0,2560.0798466807555,2.230378857499003e-05,Low,Maintain: Standard loyalty program
16309,Silver Tier,106,2,706.57,788.0980089365528,0.9999776962114252,High,Send: Standard win-back offer
16311,Silver Tier,18,2,616.26,1682.1255296404047,2.230378857499003e-05,Low,Maintain: Standard loyalty program
16313,Silver Tier,3,2,274.15,1420.2448739239587,2.230378857499082e-05,Low,Maintain: Standard loyalty program
16315,Inactive,331,1,226.37,290.4955624637694,0.9999776962114252,High,Low Priority: Automated email only
16316,Silver Tier,64,8,2938.91,2343.37896455962,2.2303788574991652e-05,Low,Maintain: Standard loyalty program
16317,Silver Tier,120,3,1341.65,1031.8797030453914,0.9999776962114252,High,Send: Standard win-back offer
16318,Silver Tier,35,1,328.15,1114.3514760006665,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
16319,Inactive,218,1,404.4,405.25680882157616,0.9999776962114252,High,Low Priority: Automated email only
16320,Inactive,172,2,1038.46,673.2399704190027,0.9999776962114252,High,Low Priority: Automated email only
16321,Silver Tier,72,5,373.65,590.1270303366363,2.2303788574991415e-05,Low,Maintain: Standard loyalty program
16322,Silver Tier,1,2,326.75,1615.506146575658,2.23037885749909e-05,Low,Maintain: Standard loyalty program
16323,Inactive,196,1,207.50000000000003,437.3675776942195,0.9999776962114252,High,Low Priority: Automated email only
16324,Silver Tier,128,3,408.59,850.7136592035346,0.9999776962114252,High,Send: Standard win-back offer
16325,Silver Tier,47,3,594.24,849.8395879460743,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
16326,Silver Tier,6,14,3039.2200000000003,2655.1706911516912,2.2303788574990307e-05,Low,Maintain: Standard loyalty program
16327,Silver Tier,14,6,3820.27,2744.7812679614085,2.230378857499007e-05,Low,Maintain: Standard loyalty program
16330,Silver Tier,18,3,251.91,1078.2593222502744,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
16332,Silver Tier,28,7,1582.8,1669.4245976686148,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
16333,Gold Tier,8,22,26626.8,22725.19979286566,2.230378857499106e-05,Low,Maintain: VIP loyalty program
16337,Silver Tier,37,1,151.05,1103.738729125816,2.230378857499007e-05,Low,Maintain: Standard loyalty program
16338,Inactive,157,1,214.8,512.832809797066,0.9999776962114252,High,Low Priority: Automated email only
16339,Inactive,284,1,94.05,328.3462161271562,0.9999776962114252,High,Low Priority: Automated email only
16340,Silver Tier,107,1,534.31,658.5049988584291,0.9999776962114252,High,Send: Standard win-back offer
16341,Silver Tier,25,4,1971.87,1851.164413879719,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
16342,Silver Tier,75,4,322.41,832.1897898294244,2.230378857499217e-05,Low,Maintain: Standard loyalty program
16343,Silver Tier,16,2,328.58,1363.4498314612754,2.230378857499007e-05,Low,Maintain: Standard loyalty program
16344,Inactive,158,1,101.1,510.57390215929144,0.9999776962114252,High,Low Priority: Automated email only
16345,Silver Tier,44,1,565.46,1025.5998068295544,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
16347,Silver Tier,11,2,847.45,2423.9448563333267,2.230378857499003e-05,Low,Maintain: Standard loyalty program
16348,Silver Tier,32,7,1415.65,1512.3996634500756,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
16349,Inactive,291,1,53.5,322.85912934222307,0.9999776962114252,High,Low Priority: Automated email only
16350,Silver Tier,21,4,1116.47,942.466040221925,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
16351,Inactive,333,1,153.9,289.04685668528043,0.9999776962114252,High,Low Priority: Automated email only
16352,Silver Tier,18,2,494.44,2074.207221445716,2.230378857499007e-05,Low,Maintain: Standard loyalty program
16353,Gold Tier,4,23,6675.71,5266.897432623983,2.2303788574990426e-05,Low,Maintain: VIP loyalty program
16354,Silver Tier,63,2,395.8,1024.5805616103366,2.2303788574990663e-05,Low,Maintain: Standard loyalty program
16356,Inactive,198,3,211.77,512.6783213925803,0.9999776962114252,High,Low Priority: Automated email only
16357,Silver Tier,33,3,658.88,1072.2838317443393,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
16358,Silver Tier,1,4,2027.5,2511.161367539477,2.2303788574990185e-05,Low,Maintain: Standard loyalty program
16359,Silver Tier,7,9,1750.92,1738.600144574944,2.230378857499007e-05,Low,Maintain: Standard loyalty program
16360,Silver Tier,5,6,3450.41,7573.423613779661,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
16361,Silver Tier,10,4,891.21,2297.8685519022943,2.230378857499003e-05,Low,Maintain: Standard loyalty program
16362,Silver Tier,32,5,709.99,1565.0581027427254,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
16363,Silver Tier,53,1,109.36,949.944145249896,2.230378857499086e-05,Low,Maintain: Standard loyalty program
16364,Silver Tier,12,2,705.79,1164.775944853212,2.230378857499003e-05,Low,Maintain: Standard loyalty program
16365,Silver Tier,18,9,1540.42,1396.201341565518,2.230378857499003e-05,Low,Maintain: Standard loyalty program
16366,Silver Tier,19,1,327.3,1332.1040378327834,2.230378857499007e-05,Low,Maintain: Standard loyalty program
16367,Silver Tier,37,2,800.67,738.6653456059069,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
16368,Silver Tier,2,2,479.91,1936.6243341290217,2.2303788574990185e-05,Low,Maintain: Standard loyalty program
16369,Silver Tier,18,3,1545.41,1905.2389451077995,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
16370,Silver Tier,82,4,1301.91,1593.5204308012817,2.2303788574994664e-05,Low,Maintain: Standard loyalty program
16372,Silver Tier,33,2,355.73,1136.2013539108086,2.230378857499003e-05,Low,Maintain: Standard loyalty program
16374,Silver Tier,66,2,466.73,684.2819609389195,2.2303788574990744e-05,Low,Maintain: Standard loyalty program
16376,Silver Tier,9,2,974.96,1969.137868848896,2.230378857499003e-05,Low,Maintain: Standard loyalty program
16377,Inactive,267,1,676.2,344.95708979870165,0.9999776962114252,High,Low Priority: Automated email only
16378,Inactive,247,3,362.95,552.4222438567484,0.9999776962114252,High,Low Priority: Automated email only
16379,Silver Tier,4,4,2157.4,4559.77091440714,2.230378857499007e-05,Low,Maintain: Standard loyalty program
16380,Silver Tier,61,1,1743.15,891.4895806459505,2.23037885749909e-05,Low,Maintain: Standard loyalty program
16383,Silver Tier,75,2,643.76,690.5472772507474,2.230378857499229e-05,Low,Maintain: Standard loyalty program
16384,Silver Tier,90,2,584.5,564.0442954281752,2.2303788574999773e-05,Low,Maintain: Standard loyalty program
16385,Silver Tier,60,3,554.86,616.4641978371488,2.2303788574990385e-05,Low,Maintain: Standard loyalty program
