CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Avg
16055,221,1,134.8,1,2,1,121,1.3333333333333333
16056,45,1,650.75,3,2,3,323,2.6666666666666665
16057,16,7,2263.12,4,5,5,455,4.666666666666667
16059,66,6,1453.16,3,5,4,354,4.0
16062,10,4,1153.62,5,4,4,544,4.333333333333333
16063,260,1,335.32,1,2,2,122,1.6666666666666667
16065,365,1,367.14,1,2,2,122,1.6666666666666667
16066,17,5,1521.04,4,4,4,444,4.0
16070,22,2,852.15,4,3,3,433,3.3333333333333335
16071,45,1,326.24,3,2,2,322,2.3333333333333335
16072,288,1,584.3199999999999,1,2,3,123,2.0
16073,297,1,122.4,1,2,1,121,1.3333333333333333
16076,3,10,2234.73,5,5,5,555,5.0
16078,284,1,79.2,1,2,1,121,1.3333333333333333
16079,17,3,1352.0,4,4,4,444,4.0
16080,82,2,217.16,2,3,1,231,2.0
16081,56,5,2799.42,3,4,5,345,4.0
16083,101,2,1317.62,2,3,4,234,3.0
16084,299,1,436.18,1,2,2,122,1.6666666666666667
16085,23,5,981.51,4,4,4,444,4.0
16086,59,5,1121.39,3,4,4,344,3.6666666666666665
16091,155,2,315.06,2,3,2,232,2.3333333333333335
16092,115,3,817.86,2,4,3,243,3.0
16093,107,1,17.0,2,2,1,221,1.6666666666666667
16094,12,4,1078.23,5,4,4,544,4.333333333333333
16096,264,1,320.62,1,2,2,122,1.6666666666666667
16097,240,1,185.04999999999998,1,2,1,121,1.3333333333333333
16098,88,7,2005.63,2,5,4,254,3.6666666666666665
16099,50,3,731.9,3,4,3,343,3.3333333333333335
16101,71,1,1290.7,3,2,4,324,3.0
16102,42,3,1842.14,3,4,4,344,3.6666666666666665
16103,7,6,1429.64,5,5,4,554,4.666666666666667
16104,62,1,298.21,3,2,2,322,2.3333333333333335
16105,249,1,336.96,1,2,2,122,1.6666666666666667
16106,66,1,108.38,3,2,1,321,2.0
16107,18,7,3204.1600000000003,4,5,5,455,4.666666666666667
16108,85,1,842.5,2,2,3,223,2.3333333333333335
16109,219,2,611.88,1,3,3,133,2.3333333333333335
16110,45,3,1320.95,3,4,4,344,3.6666666666666665
16112,143,4,195.74,2,4,1,241,2.3333333333333335
16113,183,1,161.38,1,2,1,121,1.3333333333333333
16114,171,1,135.75000000000003,2,2,1,221,1.6666666666666667
16115,10,8,1660.88,5,5,4,554,4.666666666666667
16116,212,1,612.78,1,2,3,123,2.0
16117,190,1,232.21,1,2,1,121,1.3333333333333333
16119,8,2,423.36,5,3,2,532,3.3333333333333335
16120,59,4,1309.14,3,4,4,344,3.6666666666666665
16121,57,2,854.66,3,3,3,333,3.0
16122,73,4,684.42,2,4,3,243,3.0
16123,52,1,307.78,3,2,2,322,2.3333333333333335
16124,317,1,249.0,1,2,1,121,1.3333333333333333
16125,367,1,289.35,1,2,2,122,1.6666666666666667
16126,29,4,6287.77,4,4,5,445,4.333333333333333
16127,39,1,656.25,3,2,3,323,2.6666666666666665
16128,18,5,1880.22,4,4,4,444,4.0
16131,52,6,3506.54,3,5,5,355,4.333333333333333
16133,4,33,14589.04,5,5,5,555,5.0
16134,22,2,618.09,4,3,3,433,3.3333333333333335
16135,263,1,517.55,1,2,3,123,2.0
16136,60,3,709.38,3,4,3,343,3.3333333333333335
16139,19,3,635.41,4,4,3,443,3.6666666666666665
16140,66,2,725.1800000000001,3,3,3,333,3.0
16141,88,1,620.4,2,2,3,223,2.3333333333333335
16142,250,1,535.34,1,2,3,123,2.0
16143,3,6,2424.94,5,5,5,555,5.0
16144,247,1,175.2,1,2,1,121,1.3333333333333333
16145,9,11,3799.4900000000002,5,5,5,555,5.0
16146,157,3,734.13,2,4,3,243,3.0
16147,134,1,375.0,2,2,2,222,2.0
16148,296,1,76.32000000000001,1,2,1,121,1.3333333333333333
16149,5,2,280.52,5,3,2,532,3.3333333333333335
16150,43,5,2053.02,3,4,4,344,3.6666666666666665
16152,269,1,1829.04,1,2,4,124,2.3333333333333335
16153,50,5,1824.23,3,4,4,344,3.6666666666666665
16156,9,9,3092.04,5,5,5,555,5.0
16157,16,3,656.69,4,4,3,443,3.6666666666666665
16159,282,1,348.2,1,2,2,122,1.6666666666666667
16160,65,2,1025.44,3,3,4,334,3.3333333333333335
16161,2,19,5533.67,5,5,5,555,5.0
16162,252,1,37.4,1,2,1,121,1.3333333333333333
16163,232,2,856.6,1,3,3,133,2.3333333333333335
16164,17,3,822.48,4,4,3,443,3.6666666666666665
16168,11,27,3787.6,5,5,5,555,5.0
16169,8,4,1822.97,5,4,4,544,4.333333333333333
16170,51,6,1885.05,3,5,4,354,4.0
16171,59,1,73.19999999999999,3,2,1,321,2.0
16172,95,5,1140.21,2,4,4,244,3.3333333333333335
16173,16,6,1418.32,4,5,4,454,4.333333333333333
16174,126,3,1009.55,2,4,4,244,3.3333333333333335
16175,94,4,1037.59,2,4,4,244,3.3333333333333335
16177,50,1,331.95,3,2,2,322,2.3333333333333335
16178,138,1,197.9,2,2,1,221,1.6666666666666667
16179,61,1,215.83,3,2,1,321,2.0
16180,100,8,10254.18,2,5,5,255,4.0
16181,73,1,305.54,2,2,2,222,2.0
16182,72,4,6617.65,3,4,5,345,4.0
16183,67,1,338.71000000000004,3,2,2,322,2.3333333333333335
16184,64,6,1158.79,3,5,4,354,4.0
16185,17,2,529.41,4,3,3,433,3.3333333333333335
16186,23,12,4006.94,4,5,5,455,4.666666666666667
16187,32,15,6911.4400000000005,4,5,5,455,4.666666666666667
16188,45,4,981.86,3,4,4,344,3.6666666666666665
16189,16,2,215.48,4,3,1,431,2.6666666666666665
16190,40,1,215.08,3,2,1,321,2.0
16191,3,13,5180.52,5,5,5,555,5.0
16193,237,1,314.45,1,2,2,122,1.6666666666666667
16198,75,1,400.68100000000004,2,2,2,222,2.0
16200,4,2,1068.8700000000001,5,3,4,534,4.0
16201,3,4,1863.47,5,4,4,544,4.333333333333333
16202,361,1,365.27,1,2,2,122,1.6666666666666667
16203,59,4,592.9,3,4,3,343,3.3333333333333335
16204,23,1,384.18,4,2,2,422,2.6666666666666665
16205,31,4,757.63,4,4,3,443,3.6666666666666665
16206,55,4,537.0600000000001,3,4,3,343,3.3333333333333335
16207,25,1,394.38,4,2,2,422,2.6666666666666665
16208,45,2,664.26,3,3,3,333,3.0
16209,89,5,2262.62,2,4,5,245,3.6666666666666665
16210,2,18,21086.3,5,5,5,555,5.0
16211,89,1,547.02,2,2,3,223,2.3333333333333335
16212,19,2,690.34,4,3,3,433,3.3333333333333335
16213,79,1,159.0,2,2,1,221,1.6666666666666667
16214,171,3,1062.75,2,4,4,244,3.3333333333333335
16215,81,1,242.35,2,2,1,221,1.6666666666666667
16216,267,1,914.9300000000001,1,2,3,123,2.0
16217,235,2,304.25,1,3,2,132,2.0
16218,30,7,3084.68,4,5,5,455,4.666666666666667
16221,37,3,860.86,3,4,3,343,3.3333333333333335
16222,318,1,773.55,1,2,3,123,2.0
16224,57,4,1295.3,3,4,4,344,3.6666666666666665
16225,45,5,1096.32,3,4,4,344,3.6666666666666665
16226,203,3,255.12,1,4,2,142,2.3333333333333335
16227,225,1,314.22,1,2,2,122,1.6666666666666667
16229,87,2,1010.6,2,3,4,234,3.0
16230,190,2,542.03,1,3,3,133,2.3333333333333335
16232,44,4,990.88,3,4,4,344,3.6666666666666665
16233,71,3,536.6800000000001,3,4,3,343,3.3333333333333335
16235,41,5,867.31,3,4,3,343,3.3333333333333335
16236,78,1,432.2,2,2,2,222,2.0
16239,57,2,414.2,3,3,2,332,2.6666666666666665
16240,24,2,3718.8,4,3,5,435,4.0
16241,10,13,2590.31,5,5,5,555,5.0
16242,8,7,3579.86,5,5,5,555,5.0
16243,34,2,409.1,3,3,2,332,2.6666666666666665
16244,212,2,1522.75,1,3,4,134,2.6666666666666665
16245,24,3,1413.66,4,4,4,444,4.0
16247,170,1,114.56,2,2,1,221,1.6666666666666667
16248,62,1,152.94,3,2,1,321,2.0
16249,53,5,1800.07,3,4,4,344,3.6666666666666665
16250,261,2,389.44,1,3,2,132,2.0
16253,67,2,3683.86,3,3,5,335,3.6666666666666665
16255,17,8,2619.91,4,5,5,455,4.666666666666667
16256,267,1,752.4300000000001,1,2,3,123,2.0
16257,177,1,46.95,2,2,1,221,1.6666666666666667
16258,45,5,5203.51,3,4,5,345,4.0
16260,51,1,1035.45,3,2,4,324,3.0
16261,17,4,728.54,4,4,3,443,3.6666666666666665
16265,9,9,5447.0,5,5,5,555,5.0
16266,74,7,861.89,2,5,3,253,3.3333333333333335
16268,71,2,667.65,3,3,3,333,3.0
16270,353,1,1141.24,1,2,4,124,2.3333333333333335
16271,3,5,1404.64,5,4,4,544,4.333333333333333
16272,117,1,411.7,2,2,2,222,2.0
16274,373,1,351.75,1,2,2,122,1.6666666666666667
16275,197,1,559.87,1,2,3,123,2.0
16276,177,1,810.6,2,2,3,223,2.3333333333333335
16278,100,1,566.38,2,2,3,223,2.3333333333333335
16279,21,3,1502.78,4,4,4,444,4.0
16281,72,1,2062.06,3,2,5,325,3.3333333333333335
16282,340,1,168.3,1,2,1,121,1.3333333333333333
16283,6,5,1570.81,5,4,4,544,4.333333333333333
16284,31,2,812.68,4,3,3,433,3.3333333333333335
16287,170,1,142.5,2,2,1,221,1.6666666666666667
16292,122,1,302.25,2,2,2,222,2.0
16293,22,10,2248.9900000000002,4,5,5,455,4.666666666666667
16295,10,4,1328.55,5,4,4,544,4.333333333333333
16297,269,1,301.9,1,2,2,122,1.6666666666666667
16298,23,3,598.2,4,4,3,443,3.6666666666666665
16302,127,1,233.22,2,2,1,221,1.6666666666666667
16303,26,3,5360.63,4,4,5,445,4.333333333333333
16305,139,1,361.21999999999997,2,2,2,222,2.0
16306,214,6,632.27,1,5,3,153,3.0
16308,38,4,2560.0,3,4,5,345,4.0
16309,106,2,706.57,2,3,3,233,2.6666666666666665
16311,18,2,616.26,4,3,3,433,3.3333333333333335
16313,3,2,274.15,5,3,2,532,3.3333333333333335
16315,331,1,226.37,1,2,1,121,1.3333333333333333
16316,64,8,2938.91,3,5,5,355,4.333333333333333
16317,120,3,1341.65,2,4,4,244,3.3333333333333335
16318,35,1,328.15,3,2,2,322,2.3333333333333335
16319,218,1,404.40000000000003,1,2,2,122,1.6666666666666667
16320,172,2,1038.46,2,3,4,234,3.0
16321,72,5,373.65,3,4,2,342,3.0
16322,1,2,326.75,5,3,2,532,3.3333333333333335
16323,196,1,207.50000000000003,1,2,1,121,1.3333333333333333
16324,128,3,408.59000000000003,2,4,2,242,2.6666666666666665
16325,47,3,594.24,3,4,3,343,3.3333333333333335
16326,6,14,3039.2200000000003,5,5,5,555,5.0
16327,14,6,3820.27,4,5,5,455,4.666666666666667
16330,18,3,251.91,4,4,2,442,3.3333333333333335
16332,28,7,1582.8,4,5,4,454,4.333333333333333
16333,8,22,26626.8,5,5,5,555,5.0
16337,37,1,151.05,3,2,1,321,2.0
16338,157,1,214.8,2,2,1,221,1.6666666666666667
16339,284,1,94.05,1,2,1,121,1.3333333333333333
16340,107,1,534.31,2,2,3,223,2.3333333333333335
16341,25,4,1971.8700000000001,4,4,4,444,4.0
16342,75,4,322.41,2,4,2,242,2.6666666666666665
16343,16,2,328.58,4,3,2,432,3.0
16344,158,1,101.10000000000001,2,2,1,221,1.6666666666666667
16345,44,1,565.46,3,2,3,323,2.6666666666666665
16347,11,2,847.45,5,3,3,533,3.6666666666666665
16348,32,7,1415.65,4,5,4,454,4.333333333333333
16349,291,1,53.5,1,2,1,121,1.3333333333333333
16350,21,4,1116.47,4,4,4,444,4.0
16351,333,1,153.9,1,2,1,121,1.3333333333333333
16352,18,2,494.44,4,3,3,433,3.3333333333333335
16353,4,23,6675.71,5,5,5,555,5.0
16354,63,2,395.8,3,3,2,332,2.6666666666666665
16356,198,3,211.77,1,4,1,141,2.0
16357,33,3,658.88,4,4,3,443,3.6666666666666665
16358,1,4,2027.5,5,4,4,544,4.333333333333333
16359,7,9,1750.92,5,5,4,554,4.666666666666667
16360,5,6,3450.41,5,5,5,555,5.0
16361,10,4,891.21,5,4,3,543,4.0
16362,32,5,709.99,4,4,3,443,3.6666666666666665
16363,53,1,109.36000000000001,3,2,1,321,2.0
16364,12,2,705.79,5,3,3,533,3.6666666666666665
16365,18,9,1540.42,4,5,4,454,4.333333333333333
16366,19,1,327.3,4,2,2,422,2.6666666666666665
16367,37,2,800.67,3,3,3,333,3.0
16368,2,2,479.91,5,3,2,532,3.3333333333333335
16369,18,3,1545.41,4,4,4,444,4.0
16370,82,4,1301.91,2,4,4,244,3.3333333333333335
16372,33,2,355.73,4,3,2,432,3.0
16374,66,2,466.73,3,3,2,332,2.6666666666666665
16376,9,2,974.96,5,3,4,534,4.0
16377,267,1,676.2,1,2,3,123,2.0
16378,247,3,362.95,1,4,2,142,2.3333333333333335
16379,4,4,2157.4,5,4,5,545,4.666666666666667
16380,61,1,1743.1499999999999,3,2,4,324,3.0
16383,75,2,643.76,2,3,3,233,2.6666666666666665
16384,90,2,584.5,2,3,3,233,2.6666666666666665
16385,60,3,554.86,3,4,3,343,3.3333333333333335
16386,29,2,302.57,4,3,2,432,3.0
16387,323,1,94.36,1,2,1,121,1.3333333333333333
16389,53,4,1382.07,3,4,4,344,3.6666666666666665
16392,270,1,217.89000000000001,1,2,1,121,1.3333333333333333
16393,2,13,3040.96,5,5,5,555,5.0
16394,57,5,1555.34,3,4,4,344,3.6666666666666665
16395,61,5,1482.06,3,4,4,344,3.6666666666666665
16398,154,2,1705.8,2,3,4,234,3.0
16399,19,2,408.02,4,3,2,432,3.0
16400,95,1,303.93,2,2,2,222,2.0
16401,1,12,4098.32,5,5,5,555,5.0
16402,265,2,293.45,1,3,2,132,2.0
16403,312,1,177.5,1,2,1,121,1.3333333333333333
16404,70,1,443.05,3,2,2,322,2.3333333333333335
16405,302,2,167.25,1,3,1,131,1.6666666666666667
16406,19,1,154.35,4,2,1,421,2.3333333333333335
16407,13,10,2079.68,5,5,5,555,5.0
16409,36,5,2022.98,3,4,4,344,3.6666666666666665
16411,19,2,211.7,4,3,1,431,2.6666666666666665
16412,54,1,135.99,3,2,1,321,2.0
16413,57,1,262.2,3,2,2,322,2.3333333333333335
16414,22,2,126.25,4,3,1,431,2.6666666666666665
16415,44,1,200.27,3,2,1,321,2.0
16416,27,3,1051.4,4,4,4,444,4.0
16418,45,3,631.12,3,4,3,343,3.3333333333333335
16419,113,6,958.71,2,5,4,254,3.6666666666666665
16422,17,51,34684.4,4,5,5,455,4.666666666666667
16423,25,1,346.12,4,2,2,422,2.6666666666666665
16424,191,1,133.56,1,2,1,121,1.3333333333333333
16425,302,1,302.7,1,2,2,122,1.6666666666666667
16426,2,10,1863.76,5,5,4,554,4.666666666666667
16427,263,2,241.06,1,3,1,131,1.6666666666666667
16429,106,1,284.55,2,2,2,222,2.0
16430,57,1,300.85,3,2,2,322,2.3333333333333335
16431,213,3,623.28,1,4,3,143,2.6666666666666665
16432,64,1,287.40000000000003,3,2,2,322,2.3333333333333335
16433,28,1,184.26,4,2,1,421,2.3333333333333335
16434,29,7,1511.8,4,5,4,454,4.333333333333333
16438,6,5,798.35,5,4,3,543,4.0
16440,8,5,3640.67,5,4,5,545,4.666666666666667
16441,67,2,381.2,3,3,2,332,2.6666666666666665
16442,2,3,609.3,5,4,3,543,4.0
16444,46,4,654.67,3,4,3,343,3.3333333333333335
16445,34,1,230.51,3,2,1,321,2.0
16446,1,2,168472.5,5,3,5,535,4.333333333333333
16447,136,1,255.91,2,2,2,222,2.0
16448,198,1,182.99,1,2,1,121,1.3333333333333333
16449,198,2,707.69,1,3,3,133,2.3333333333333335
16450,150,1,311.92,2,2,2,222,2.0
16451,88,1,266.97,2,2,2,222,2.0
16454,45,2,6.9,3,3,1,331,2.3333333333333335
16455,64,7,1841.18,3,5,4,354,4.0
16456,99,5,2158.18,2,4,5,245,3.6666666666666665
16457,218,1,208.36,1,2,1,121,1.3333333333333333
16458,3,18,3482.7400000000002,5,5,5,555,5.0
16460,28,3,811.23,4,4,3,443,3.6666666666666665
16461,178,1,142.92,2,2,1,221,1.6666666666666667
16462,74,3,136.0,2,4,1,241,2.3333333333333335
16463,21,4,1422.4,4,4,4,444,4.0
16464,20,3,1298.66,4,4,4,444,4.0
16466,34,7,1595.96,3,5,4,354,4.0
16468,74,1,74.9,2,2,1,221,1.6666666666666667
16469,24,4,625.42,4,4,3,443,3.6666666666666665
16470,52,4,752.77,3,4,3,343,3.3333333333333335
16471,275,1,223.95000000000002,1,2,1,121,1.3333333333333333
16473,165,3,316.11,2,4,2,242,2.6666666666666665
16474,7,7,1810.65,5,5,4,554,4.666666666666667
16475,88,4,544.3,2,4,3,243,3.0
16477,64,7,2494.46,3,5,5,355,4.333333333333333
16478,25,3,331.0,4,4,2,442,3.3333333333333335
16479,10,2,300.83,5,3,2,532,3.3333333333333335
16480,76,1,769.29,2,2,3,223,2.3333333333333335
16482,16,1,220.62,4,2,1,421,2.3333333333333335
16483,192,1,139.35,1,2,1,121,1.3333333333333333
16484,174,2,404.3,2,3,2,232,2.3333333333333335
16485,77,1,363.65,2,2,2,222,2.0
16488,33,3,498.8,4,4,3,443,3.6666666666666665
16491,47,1,731.5,3,2,3,323,2.6666666666666665
16493,80,4,1351.6299999999999,2,4,4,244,3.3333333333333335
16494,297,1,826.53,1,2,3,123,2.0
16495,3,3,648.26,5,4,3,543,4.0
16496,9,3,1599.52,5,4,4,544,4.333333333333333
16497,50,6,2965.69,3,5,5,355,4.333333333333333
16498,161,2,100.97,2,3,1,231,2.0
16499,360,2,365.45,1,3,2,132,2.0
16500,5,6,400.86,5,5,2,552,4.0
16503,107,4,1431.93,2,4,4,244,3.3333333333333335
16504,25,1,465.88,4,2,2,422,2.6666666666666665
16505,32,1,777.6,4,2,3,423,3.0
16506,20,2,90.30000000000001,4,3,1,431,2.6666666666666665
16509,297,1,363.70000000000005,1,2,2,122,1.6666666666666667
16510,372,1,248.1,1,2,1,121,1.3333333333333333
16511,22,3,918.33,4,4,3,443,3.6666666666666665
16513,5,4,874.59,5,4,3,543,4.0
16515,52,5,1624.14,3,4,4,344,3.6666666666666665
16516,30,1,101.69999999999999,4,2,1,421,2.3333333333333335
16517,277,1,162.7,1,2,1,121,1.3333333333333333
16518,61,2,484.32,3,3,2,332,2.6666666666666665
16519,25,2,215.07999999999998,4,3,1,431,2.6666666666666665
16520,186,3,1046.57,1,4,4,144,3.0
16523,2,21,9418.470000000001,5,5,5,555,5.0
16525,2,26,13027.45,5,5,5,555,5.0
16526,172,1,290.36,2,2,2,222,2.0
16527,81,1,228.06,2,2,1,221,1.6666666666666667
16528,4,1,244.41,5,2,1,521,2.6666666666666665
16529,190,1,455.25,1,2,2,122,1.6666666666666667
16531,22,7,1244.59,4,5,4,454,4.333333333333333
16532,18,3,6748.8,4,4,5,445,4.333333333333333
16533,19,3,1082.81,4,4,4,444,4.0
16535,5,1,593.75,5,2,3,523,3.3333333333333335
16536,110,1,548.12,2,2,3,223,2.3333333333333335
16539,3,4,1388.81,5,4,4,544,4.333333333333333
16542,54,1,119.62,3,2,1,321,2.0
16545,165,1,339.3,2,2,2,222,2.0
16546,291,2,787.15,1,3,3,133,2.3333333333333335
16549,10,10,4034.9,5,5,5,555,5.0
16550,109,5,2298.97,2,4,5,245,3.6666666666666665
16551,96,3,922.12,2,4,3,243,3.0
16552,243,2,379.73,1,3,2,132,2.0
16553,163,12,5719.82,2,5,5,255,4.0
16554,42,3,837.1,3,4,3,343,3.3333333333333335
16555,35,2,285.89,3,3,2,332,2.6666666666666665
16556,67,7,3313.79,3,5,5,355,4.333333333333333
16557,24,2,281.85,4,3,2,432,3.0
16558,1,20,8338.49,5,5,5,555,5.0
16560,27,2,841.41,4,3,3,433,3.3333333333333335
16561,6,2,511.12,5,3,3,533,3.6666666666666665
16563,54,1,1077.74,3,2,4,324,3.0
16565,364,1,173.7,1,2,1,121,1.3333333333333333
16566,15,5,614.66,4,4,3,443,3.6666666666666665
16567,194,2,865.6,1,3,3,133,2.3333333333333335
16569,3,1,124.2,5,2,1,521,2.6666666666666665
16570,15,10,3738.4,4,5,5,455,4.666666666666667
16571,27,3,1421.69,4,4,4,444,4.0
16572,127,3,1009.6,2,4,4,244,3.3333333333333335
16573,85,2,663.61,2,3,3,233,2.6666666666666665
16574,71,1,451.44,3,2,2,322,2.3333333333333335
16581,183,1,105.84,1,2,1,121,1.3333333333333333
16582,113,1,313.62,2,2,2,222,2.0
16583,374,1,233.45,1,2,1,121,1.3333333333333333
16584,80,2,936.08,2,3,4,234,3.0
16586,249,1,463.95,1,2,2,122,1.6666666666666667
16587,232,1,225.15,1,2,1,121,1.3333333333333333
16589,71,3,459.24,3,4,2,342,3.0
16591,69,1,213.5,3,2,1,321,2.0
16592,4,16,4113.68,5,5,5,555,5.0
16593,51,3,330.03,3,4,2,342,3.0
16594,75,1,181.09,2,2,1,221,1.6666666666666667
16595,61,1,360.16,3,2,2,322,2.3333333333333335
16596,16,2,250.15,4,3,2,432,3.0
16597,4,1,90.04,5,2,1,521,2.6666666666666665
16598,286,1,145.05,1,2,1,121,1.3333333333333333
16600,4,6,813.52,5,5,3,553,4.333333333333333
16601,41,1,242.7,3,2,1,321,2.0
16602,36,1,528.08,3,2,3,323,2.6666666666666665
16603,75,2,482.47,2,3,2,232,2.3333333333333335
16607,18,14,3347.71,4,5,5,455,4.666666666666667
16609,15,7,5493.46,4,5,5,455,4.666666666666667
16610,219,1,75.66,1,2,1,121,1.3333333333333333
16611,186,1,129.49,1,2,1,121,1.3333333333333333
16612,33,4,1187.66,4,4,4,444,4.0
16613,70,1,618.59,3,2,3,323,2.6666666666666665
16614,183,1,506.19,1,2,3,123,2.0
16616,15,2,500.42,4,3,3,433,3.3333333333333335
16617,236,1,151.85,1,2,1,121,1.3333333333333333
16618,31,5,2647.59,4,4,5,445,4.333333333333333
16619,264,1,226.20999999999998,1,2,1,121,1.3333333333333333
16620,4,2,178.96,5,3,1,531,3.0
16621,52,4,813.48,3,4,3,343,3.3333333333333335
16623,246,1,129.45,1,2,1,121,1.3333333333333333
16624,81,2,810.57,2,3,3,233,2.6666666666666665
16625,275,1,333.08,1,2,2,122,1.6666666666666667
16626,1,17,4413.1,5,5,5,555,5.0
16627,79,1,322.8,2,2,2,222,2.0
16628,30,5,2188.05,4,4,5,445,4.333333333333333
16629,74,2,408.63,2,3,2,232,2.3333333333333335
16633,17,6,2883.1,4,5,5,455,4.666666666666667
16634,223,2,217.9,1,3,1,131,1.6666666666666667
16637,32,4,1154.47,4,4,4,444,4.0
16638,23,10,1680.72,4,5,4,454,4.333333333333333
16639,31,3,1257.51,4,4,4,444,4.0
16641,106,1,231.1,2,2,1,221,1.6666666666666667
16642,5,2,688.33,5,3,3,533,3.6666666666666665
16643,246,1,487.51,1,2,3,123,2.0
16644,178,2,833.78,2,3,3,233,2.6666666666666665
16647,170,2,214.06,2,3,1,231,2.0
16648,43,1,290.65999999999997,3,2,2,322,2.3333333333333335
16650,72,1,518.42,3,2,3,323,2.6666666666666665
16652,59,7,6773.97,3,5,5,355,4.333333333333333
16653,16,2,1212.66,4,3,4,434,3.6666666666666665
16654,141,4,601.27,2,4,3,243,3.0
16655,18,6,3789.52,4,5,5,455,4.666666666666667
16656,22,15,8625.8,4,5,5,455,4.666666666666667
16657,10,4,874.43,5,4,3,543,4.0
16658,368,1,123.24,1,2,1,121,1.3333333333333333
16659,189,1,39.12,1,2,1,121,1.3333333333333333
16660,16,4,1267.65,4,4,4,444,4.0
16665,362,1,135.4,1,2,1,121,1.3333333333333333
16666,19,1,118.98,4,2,1,421,2.3333333333333335
16667,68,2,567.18,3,3,3,333,3.0
16668,15,6,306.72,4,5,2,452,3.6666666666666665
16669,24,3,1348.88,4,4,4,444,4.0
16670,17,11,4095.9,4,5,5,455,4.666666666666667
16671,28,3,1692.27,4,4,4,444,4.0
16672,2,20,8134.9400000000005,5,5,5,555,5.0
16674,55,2,304.24,3,3,2,332,2.6666666666666665
16676,34,4,1592.12,3,4,4,344,3.6666666666666665
16678,3,12,3109.99,5,5,5,555,5.0
16679,366,1,129.75,1,2,1,121,1.3333333333333333
16680,43,1,183.7,3,2,1,321,2.0
16681,73,6,1770.3400000000001,2,5,4,254,3.6666666666666665
16682,5,5,1028.0,5,4,4,544,4.333333333333333
16684,4,28,66653.56,5,5,5,555,5.0
16685,61,2,324.24,3,3,2,332,2.6666666666666665
16686,47,7,2959.88,3,5,5,355,4.333333333333333
16688,1,4,1260.86,5,4,4,544,4.333333333333333
16689,76,2,422.6,2,3,2,232,2.3333333333333335
16690,72,2,225.58,3,3,1,331,2.3333333333333335
16692,256,2,1276.0,1,3,4,134,2.6666666666666665
16693,69,2,477.86,3,3,2,332,2.6666666666666665
16696,135,4,657.9,2,4,3,243,3.0
16697,241,1,112.75,1,2,1,121,1.3333333333333333
16698,227,2,1998.0,1,3,4,134,2.6666666666666665
16700,9,13,5076.55,5,5,5,555,5.0
16701,9,13,5398.3,5,5,5,555,5.0
16705,1,20,14034.99,5,5,5,555,5.0
16706,37,3,531.35,3,4,3,343,3.3333333333333335
16708,46,1,656.63,3,2,3,323,2.6666666666666665
16709,85,5,3029.87,2,4,5,245,3.6666666666666665
16710,19,10,2467.9900000000002,4,5,5,455,4.666666666666667
16711,3,5,1651.03,5,4,4,544,4.333333333333333
16712,9,11,3611.31,5,5,5,555,5.0
16713,19,15,6910.78,4,5,5,455,4.666666666666667
16714,219,3,1129.06,1,4,4,144,3.0
16715,78,1,301.71999999999997,2,2,2,222,2.0
16716,267,2,901.2,1,3,3,133,2.3333333333333335
16717,24,6,3843.08,4,5,5,455,4.666666666666667
16718,369,1,606.05,1,2,3,123,2.0
16719,15,7,1770.22,4,5,4,454,4.333333333333333
16720,26,1,152.95,4,2,1,421,2.3333333333333335
16721,262,1,292.47,1,2,2,122,1.6666666666666667
16722,17,13,4730.81,4,5,5,455,4.666666666666667
16723,91,2,576.4,2,3,3,233,2.6666666666666665
16725,302,7,758.27,1,5,3,153,3.0
16726,26,5,1358.74,4,4,4,444,4.0
16727,364,1,256.32,1,2,2,122,1.6666666666666667
16728,46,4,1048.28,3,4,4,344,3.6666666666666665
16729,38,21,7205.33,3,5,5,355,4.333333333333333
16730,52,3,743.11,3,4,3,343,3.3333333333333335
16732,32,1,603.75,4,2,3,423,3.0
16734,52,3,646.76,3,4,3,343,3.3333333333333335
16735,79,5,2247.41,2,4,5,245,3.6666666666666665
16737,53,1,417.6,3,2,2,322,2.3333333333333335
16738,298,1,3.75,1,2,1,121,1.3333333333333333
16739,177,1,323.0,2,2,2,222,2.0
16742,47,1,464.9,3,2,2,322,2.3333333333333335
16743,29,7,2213.13,4,5,5,455,4.666666666666667
16744,11,7,1291.91,5,5,4,554,4.666666666666667
16745,87,17,7180.7,2,5,5,255,4.0
16746,5,18,6680.11,5,5,5,555,5.0
16747,38,2,836.0600000000001,3,3,3,333,3.0
16748,18,5,1515.9,4,4,4,444,4.0
16750,45,5,623.93,3,4,3,343,3.3333333333333335
16751,31,1,1764.72,4,2,4,424,3.3333333333333335
16752,373,1,207.5,1,2,1,121,1.3333333333333333
16753,58,1,223.92000000000002,3,2,1,321,2.0
16754,372,1,2002.4,1,2,4,124,2.3333333333333335
16755,114,3,1475.43,2,4,4,244,3.3333333333333335
16756,215,1,239.4,1,2,1,121,1.3333333333333333
16757,319,1,106.83000000000001,1,2,1,121,1.3333333333333333
16758,65,1,369.34000000000003,3,2,2,322,2.3333333333333335
16759,8,3,789.79,5,4,3,543,4.0
16761,97,1,316.62,2,2,2,222,2.0
16762,20,3,1207.24,4,4,4,444,4.0
16763,199,1,611.8499999999999,1,2,3,123,2.0
